trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.2287897374478533}",20,0,7.006688523608246,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
369,False,"{'a': 0.5, 'e': 0.2278745784980619}",30,15,15.754015723843851,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.22696308018406963}",25,20,8.071443871243279,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.22605522786333337}",20,14,-1.7205330724557817,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.22515100695188003}",20,3,24.37534407352879,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.2242504029240725}",30,17,-7.929509661014764,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.22335340131237622}",25,11,1.0892379186432863,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.22245998770712672}",25,19,11.254456611488951,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.2215701477562982}",20,10,-26.373815578847804,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
377,False,"{'a': 0.5, 'e': 0.22068386716527302}",25,10,10.414348971829968,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.21980113169661192}",20,11,-17.56979794097701,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.21892192716982548}",25,7,-22.312069599336287,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
380,False,"{'a': 0.5, 'e': 0.21804623946114618}",35,20,26.767612171152816,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.21717405450330157}",20,14,9.665984914962328,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.21630535828528838}",30,18,3.8856562154305063,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.21544013685214722}",30,16,-64.19582132409535,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
384,False,"{'a': 0.5, 'e': 0.21457837630473864}",20,6,10.155103346662425,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.2137200627995197}",20,8,-0.5988729540324276,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.2128651825483216}",25,15,4.271503213775352,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 0.2120137218181283}",20,0,19.452530332118272,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
388,False,"{'a': 0.5, 'e': 0.21116566693085578}",20,9,13.51047912801352,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.21032100426313238}",20,8,-91.78955990215422,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 2}",1
390,False,"{'a': 0.5, 'e': 0.20947972024607983}",20,0,-36.016450452707744,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
391,False,"{'a': 0.5, 'e': 0.20864180136509552}",20,9,-2.16728612380059,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.20780723415963515}",20,0,13.811410075577038,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.20697600522299658}",25,0,15.894245731342062,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
394,False,"{'a': 0.5, 'e': 0.2061481012021046}",25,5,13.32920525071438,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.2053235087972962}",25,19,4.789097403980032,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.204502214762107}",35,15,-28.64425041573707,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
397,False,"{'a': 0.5, 'e': 0.20368420590305858}",20,15,8.95569522839106,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.20286946907944634}",20,7,12.398334054594105,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 0.20205799120312856}",30,6,34.92760477205896,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 0.20124975923831603}",30,0,-36.60617126644473,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
401,False,"{'a': 0.5, 'e': 0.2004447602013628}",20,9,6.689645672830284,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.19964298116055731}",25,10,-14.699405553332644,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.1988444092359151}",25,17,13.174028022154818,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.19804903159897144}",30,4,10.403579335145947,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.19725683547257555}",20,0,6.023425717773717,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
406,False,"{'a': 0.5, 'e': 0.19646780813068523}",25,19,14.796088631437426,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.19568193689816252}",25,12,26.396358100920683,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.19489920915056985}",25,12,24.10964162792875,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.19411961231396757}",20,10,0.18011306138930205,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.1933431338647117}",25,7,11.675033559570242,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.19256976132925285}",20,13,11.702921866864157,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.19179948228393584}",25,12,26.798363170729747,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.1910322843548001}",30,5,-46.60901960404808,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",1
414,False,"{'a': 0.5, 'e': 0.19026815521738089}",20,2,-22.582926113718813,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
415,False,"{'a': 0.5, 'e': 0.18950708259651136}",25,12,-19.05685803518202,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
416,False,"{'a': 0.5, 'e': 0.18874905426612532}",25,9,8.117790125982939,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 0.18799405804906083}",30,24,9.480485487991185,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.18724208181686458}",20,8,14.263536633465133,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.18649311348959713}",20,3,17.34540861377605,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 0.18574714103563872}",25,15,13.691184634215592,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.18500415247149618}",20,2,8.632175302815261,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
422,False,"{'a': 0.5, 'e': 0.1842641358616102}",25,9,2.282626816416907,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.18352707931816375}",25,14,19.94998007154764,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.5, 'e': 0.1827929710008911}",35,21,14.311637296151874,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.18206179911688752}",25,17,16.225438711965577,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.18133355192041997}",25,13,2.410445062268765,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.1806082177127383}",20,11,16.181445128203602,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.17988578484188733}",20,15,8.214957958300253,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.1791662417025198}",20,4,-7.00351550028963,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.17844957673570971}",30,0,-22.80209731342861,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
431,False,"{'a': 0.5, 'e': 0.17773577842876687}",30,17,0.1438726088329889,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.1770248353150518}",30,11,27.440391410428987,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.1763167359737916}",20,14,12.143671190408408,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.17561146902989644}",20,8,24.653619622685998,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.17490902315377685}",20,12,16.98635440244061,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.17420938706116174}",20,6,24.508320060955104,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.17351254951291709}",20,16,7.551651308856968,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 0.17281849931486543}",20,0,-4.190960255706832,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
439,False,"{'a': 0.5, 'e': 0.17212722531760596}",30,19,-20.303590490456944,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
440,False,"{'a': 0.5, 'e': 0.17143871641633554}",20,8,-17.84163765622749,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
441,False,"{'a': 0.5, 'e': 0.17075296155067018}",25,6,22.401276565432507,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.1700699497044675}",20,15,11.208374456856527,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.16938966990564963}",20,0,3.35230369544516,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
444,False,"{'a': 0.5, 'e': 0.16871211122602703}",25,14,18.94209945590689,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 0.16803726278112294}",20,0,14.457606330957164,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
446,False,"{'a': 0.5, 'e': 0.16736511372999843}",20,12,15.517957476534601,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.16669565327507843}",20,0,31.367185661094812,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.16602887066197813}",35,25,15.89430612064196,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.16536475517933022}",30,16,23.61769733322927,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.1647032961586129}",30,21,15.72170842974544,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.16404448297397844}",25,17,11.68575386071021,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.16338830504208252}",30,6,-16.940422765765284,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.1627347518219142}",20,2,29.098589902766886,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 0.16208381281462653}",30,6,38.94828785978711,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.16143547756336804}",25,17,17.5349677538102,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 0.16078973565311455}",25,4,11.646293971079988,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.16014657671050211}",20,14,12.974832009328203,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.1595059904036601}",20,3,29.63143201671224,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.15886796644204546}",20,16,6.479244161163624,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.15823249457627728}",20,6,-12.854981322987273,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
461,False,"{'a': 0.5, 'e': 0.15759956459797217}",20,8,-31.87651391658413,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
462,False,"{'a': 0.5, 'e': 0.15696916633958027}",20,3,17.91020104545671,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.15634128967422195}",20,12,13.720157966631021,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.15571592451552504}",30,7,-5.145862483869391,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
465,False,"{'a': 0.5, 'e': 0.15509306081746296}",20,14,11.261304778038696,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.1544726885741931}",20,8,22.999351547858918,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.15385479781989633}",30,11,0.5235065495946296,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.15323937862861675}",20,6,22.598541526443892,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.1526264211141023}",20,12,15.217476885244578,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.15201591542964588}",20,0,20.342383326487315,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
471,False,"{'a': 0.5, 'e': 0.1514078517679273}",30,8,23.495720596290028,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.15080222036085558}",20,11,11.951090453838049,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.15019901147941217}",30,19,15.193882373395338,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.1495982154334945}",25,0,35.87270354600538,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
475,False,"{'a': 0.5, 'e': 0.14899982257176053}",35,18,-9.321991945769362,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
476,False,"{'a': 0.5, 'e': 0.14840382328147347}",25,13,21.578269036690987,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.1478102079883476}",20,10,15.299947469870858,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.1472189671563942}",25,14,18.62794647590974,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 0.14663009128776863}",20,3,28.910780029351237,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.14604357092261755}",20,8,21.8699429486316,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.14545939663892707}",25,13,21.53214194689536,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.14487755905237137}",20,9,22.986672421864505,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.14429804881616187}",25,17,5.088803649922921,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 0.14372085662089723}",20,6,9.018567396950848,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.14314597319441363}",35,6,42.129140365769395,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.142573389301636}",20,11,6.1567392923586,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.14200309574442943}",30,13,34.0189513423762,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.14143508336145172}",30,20,19.528190977637962,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.1408693430280059}",20,7,18.607621197814524,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.1403058656558939}",30,20,8.98623676071562,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.13974464219327032}",20,3,-30.989979383018383,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
492,False,"{'a': 0.5, 'e': 0.13918566362449725}",25,8,18.336346334867354,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.13862892096999924}",20,0,13.832418289807013,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
494,False,"{'a': 0.5, 'e': 0.13807440528611925}",25,17,10.018706535515726,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.13752210766497477}",20,13,13.520956693599791,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.13697201923431487}",20,12,13.730840273518771,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.13642413115737761}",20,6,-2.4250124674995606,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.1358784346327481}",20,9,24.345175437879863,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.13533492089421711}",20,6,22.74785605415125,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.13479358121064025}",30,7,21.77520275876392,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.13425440688579768}",25,19,13.948451027361216,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.1337173892582545}",20,14,0.07180123367590752,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.13318251970122147}",30,19,21.21435576622545,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.13264978962241658}",20,10,20.551830370924932,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.13211919046392692}",25,17,-35.21599974813561,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
506,False,"{'a': 0.5, 'e': 0.1315907137020712}",25,17,11.828677042355618,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.13106435084726292}",20,13,3.1881372802633887,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.13054009344387388}",25,9,20.02203063785351,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.13001793307009837}",20,12,1.6915227831530146,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.129497861337818}",35,8,3.2832106518550637,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 1}",1
511,False,"{'a': 0.5, 'e': 0.1289798698924667}",20,8,8.274429970159765,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.12846395041289685}",25,14,24.606990463511774,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.12795009461124526}",25,13,10.884826222922666,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.12743829423280026}",25,7,-23.28077613214489,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
515,False,"{'a': 0.5, 'e': 0.12692854105586907}",25,18,12.282208006586284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.1264208268916456}",25,18,14.365656627347313,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.12591514358407901}",20,10,17.299645312913334,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.1254114830097427}",30,24,12.34709795550063,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.12490983707770373}",30,21,16.55219922210748,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.12441019772939291}",30,8,41.78818482736539,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.12391255693847533}",20,7,-34.87506036623321,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
522,False,"{'a': 0.5, 'e': 0.12341690671072143}",20,13,4.8762209724374515,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.12292323908387855}",20,1,30.330547983166912,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.12243154612754303}",35,26,16.887706546406513,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.12194181994303287}",20,0,4.877419020060508,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
526,False,"{'a': 0.5, 'e': 0.12145405266326073}",20,6,0.9041986880909498,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.12096823645260768}",25,8,15.493016341982205,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.12048436350679725}",30,21,11.276523035995387,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.12000242605277006}",30,16,2.734428652808759,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.11952241634855898}",30,17,21.272148258475177,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.11904432668316475}",20,6,19.056684695612663,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 0.11856814937643209}",20,16,8.408239294620499,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.11809387677892635}",20,16,9.225863981103135,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.11762150127181066}",20,10,22.22733341433042,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.1171510152667234}",25,16,17.493969213688835,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.11668241120565652}",20,3,23.817327463930972,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.1162156815608339}",25,19,10.336203188454835,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.11575081883459055}",20,0,11.36387213247723,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.11528781555925219}",25,11,-19.5291329688731,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
540,False,"{'a': 0.5, 'e': 0.11482666429701519}",20,10,15.601870185189622,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.11436735763982712}",20,11,-22.857089808312704,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
542,False,"{'a': 0.5, 'e': 0.11390988820926781}",20,9,20.236300266779132,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.11345424865643074}",20,6,21.715224749022475,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.11300043166180501}",25,0,29.846716848358746,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
545,False,"{'a': 0.5, 'e': 0.11254842993515779}",25,14,17.067461696443914,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.11209823621541716}",25,12,26.794122318115488,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.1116498432705555}",20,6,3.9689251140614674,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.11120324389747327}",25,6,18.77906125850672,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.11075843092188338}",20,9,12.73570186370712,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.11031539719819584}",25,18,15.456187058434255,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.10987413560940307}",30,21,17.332944001150025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.10943463906696545}",20,10,19.326988896191573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
